Subject,HappyLyr,HappyMel,HLFam,HMFam,CalmLyr,CalmMel,CLFam,CMFam,SadLyr,SadMel,SLFam,SMFam,AngryLyr,AngryMel,ALFam,AMFam,EMOTIONS,GENERAL
4,4,5,2,5,6,4,6,1,7,2,1,1,7,6,7,1,27,81
5,7,9,1,1,1,1,1,1,1,1,1,1,6,6,1,1,21,75
6,9,1,1,1,5,2,1,1,9,9,1,1,9,1,1,1,35,70
7,7,6,3,3,7,6,1,3,8,8,1,3,9,9,7,7,40,97
8,6,6,2,1,8,8,6,1,8,6,1,1,9,8,1,1,36,113
10,7,4,3,1,9,5,1,1,9,9,1,1,5,9,1,1,34,64
11,6,6,4,3,8,6,5,3,7,6,1,1,9,9,3,1,31,115
12,8,7,8,1,9,6,7,1,9,9,9,3,9,8,3,1,37,85
13,7,4,1,1,8,6,5,1,7,7,1,1,7,7,1,1,31,72
14,4,6,8,1,9,6,8,1,6,8,1,3,8,7,1,1,29,50
15,5,1,1,1,5,1,1,1,5,1,1,1,1,9,1,1,25,60
16,5,6,1,2,8,6,6,1,8,8,2,5,8,9,1,3,28,64
17,5,2,7,4,7,6,3,4,8,9,8,7,9,9,2,3,39,65
18,7,1,1,7,7,5,7,3,9,9,1,9,9,9,1,9,31,43
20,7,6,8,1,7,6,1,1,5,7,4,1,8,7,1,1,40,52
21,8,8,1,1,9,9,5,3,9,9,1,5,9,7,1,1,32,46
4,5,5,1,1,6,5,1,6,7,6,1,1,6,6,1,1,27,81
5,6,5,1,1,4,1,1,1,1,1,1,1,1,1,1,1,21,75
6,1,2,1,1,2,2,1,1,2,5,1,1,1,1,1,1,35,70
7,3,2,3,1,6,4,3,3,8,3,3,1,6,7,9,9,40,97
8,1,1,1,1,7,7,1,1,5,2,1,1,6,6,1,1,36,113
10,4,5,1,1,6,5,1,1,4,5,1,1,4,4,1,1,34,64
11,8,2,1,2,9,7,2,2,8,5,2,3,8,8,9,9,31,115
12,7,4,1,2,8,9,1,4,9,8,1,3,6,2,1,2,37,85
13,2,3,2,1,6,6,1,1,6,5,1,1,1,1,1,1,31,72
14,4,5,1,1,7,5,1,1,8,1,1,3,3,1,1,2,29,50
15,1,5,1,5,1,5,1,1,5,5,5,1,1,1,1,1,25,60
16,6,4,1,2,8,7,3,3,4,4,2,6,7,7,1,1,28,64
17,6,1,3,1,9,9,8,7,7,5,5,7,8,8,3,1,39,65
18,5,6,1,5,7,5,1,5,8,2,1,3,4,8,1,3,31,43
20,3,3,1,1,6,9,1,1,5,1,1,1,9,6,1,1,40,52
21,6,5,1,1,7,8,1,3,6,5,2,3,1,1,1,3,32,46
4,6,5,8,2,5,4,6,1,7,6,1,1,3,5,8,8,27,81
5,6,6,1,1,1,1,1,1,5,5,1,1,1,1,1,1,21,75
6,7,2,1,1,2,1,1,1,9,2,1,1,9,6,1,1,35,70
7,9,8,9,9,4,6,1,3,8,8,3,3,9,9,9,9,40,97
8,6,3,1,3,9,8,3,7,9,7,7,8,7,7,1,2,36,113
10,9,5,3,7,6,5,1,8,9,8,1,1,5,3,1,7,34,64
11,9,7,9,9,8,7,3,5,8,6,2,2,7,6,9,9,31,115
12,9,9,9,9,9,6,3,3,8,8,7,1,2,1,9,9,37,85
13,6,5,5,2,7,6,9,9,7,7,1,2,1,1,1,1,31,72
14,8,2,8,1,9,6,9,8,8,6,9,1,7,4,1,1,29,50
15,5,5,3,1,9,5,5,7,3,1,1,1,1,1,1,3,25,60
16,6,4,7,7,7,7,5,7,7,7,2,3,4,3,4,7,28,64
17,7,1,7,6,8,4,6,7,9,6,1,7,8,8,7,6,39,65
18,8,7,3,5,5,5,7,9,9,7,7,9,6,6,3,9,31,43
20,9,4,1,1,5,5,9,9,6,7,1,1,7,6,3,1,40,52
21,7,2,1,2,7,7,1,5,9,9,3,2,1,1,8,8,32,46
4,6,5,5,6,5,9,1,2,5,3,3,8,3,5,3,7,27,81
5,9,6,1,1,9,1,1,1,1,1,1,1,1,1,1,1,21,75
6,2,1,1,1,5,2,1,1,7,4,1,1,9,7,1,1,35,70
7,7,7,3,2,6,5,3,2,7,6,7,5,7,4,3,2,40,97
8,6,3,3,1,8,9,9,9,6,1,1,3,7,7,4,1,36,113
10,8,6,1,1,6,3,1,7,4,2,1,1,8,5,8,7,34,64
11,9,9,2,5,7,8,1,2,6,3,4,5,6,4,4,6,31,115
12,6,6,2,8,9,9,1,3,4,4,1,3,6,6,3,4,37,85
13,7,7,1,1,7,7,1,1,5,2,1,1,6,5,6,1,31,72
14,1,5,1,1,6,7,1,3,4,1,1,3,8,2,3,1,29,50
15,9,7,1,1,9,5,5,1,5,1,7,1,1,1,7,1,25,60
16,6,6,1,5,7,8,2,6,8,4,4,5,8,8,3,5,28,64
17,9,5,3,3,9,4,6,6,6,5,5,2,6,9,8,1,39,65
18,9,6,1,5,9,2,1,1,6,6,7,4,7,9,7,5,31,43
20,6,7,1,1,5,9,1,1,6,7,1,1,6,2,1,2,40,52
21,9,8,1,1,9,8,1,3,4,5,1,1,7,7,1,1,32,46
